DateTime,LATITUDE,LONGITUDE,DEPTH,TEMP,risk_score
2011-01-26 06:59:59,34.32435,-120.815216,20.0,12.35,1
2011-01-26 07:19:59,34.32435,-120.815216,20.0,12.37,1
2011-01-26 07:40:00,34.32435,-120.815216,20.0,12.34,2
2011-01-26 08:00:00,34.32435,-120.815216,20.0,12.42,2
2011-01-26 08:20:00,34.32435,-120.815216,20.0,12.36,1
2011-01-26 08:40:00,34.32435,-120.815216,20.0,12.29,2
2011-01-26 09:00:00,34.32435,-120.815216,20.0,12.18,3
2011-01-26 09:19:59,34.32435,-120.815216,20.0,12.22,3
2011-01-26 09:39:59,34.32435,-120.815216,20.0,12.2,3
2011-01-26 09:59:59,34.32435,-120.815216,20.0,12.21,3
2011-01-26 10:19:59,34.32435,-120.815216,20.0,12.19,2
2011-01-26 10:40:00,34.32435,-120.815216,20.0,12.14,2
2011-01-26 11:00:00,34.32435,-120.815216,20.0,12.02,3
2011-01-26 11:20:00,34.32435,-120.815216,20.0,12.1,3
2011-01-26 11:40:00,34.32435,-120.815216,20.0,12.0,3
2011-01-26 12:00:00,34.32435,-120.815216,20.0,12.36,1
2011-01-26 12:19:59,34.32435,-120.815216,20.0,11.99,1
2011-01-26 12:39:59,34.32435,-120.815216,20.0,12.42,1
2011-01-26 12:59:59,34.32435,-120.815216,20.0,12.49,0
2011-01-26 13:19:59,34.32435,-120.815216,20.0,12.33,1
2011-01-26 13:40:00,34.32435,-120.815216,20.0,12.4,1
2011-01-26 14:00:00,34.32435,-120.815216,20.0,12.29,2
2011-01-26 14:20:00,34.32435,-120.815216,20.0,12.2,1
2011-01-26 14:40:00,34.32435,-120.815216,20.0,12.12,1
2011-01-26 15:00:00,34.32435,-120.815216,20.0,12.06,1
2011-01-26 15:19:59,34.32435,-120.815216,20.0,11.91,1
2011-01-26 15:39:59,34.32435,-120.815216,20.0,11.92,1
2011-01-26 15:59:59,34.32435,-120.815216,20.0,11.97,1
2011-01-26 16:19:59,34.32435,-120.815216,20.0,11.95,1
2011-01-26 16:40:00,34.32435,-120.815216,20.0,11.9,1
2011-01-26 17:00:00,34.32435,-120.815216,20.0,11.68,1
2011-01-26 17:20:00,34.32435,-120.815216,20.0,11.77,2
2011-01-26 17:40:00,34.32435,-120.815216,20.0,11.8,1
2011-01-26 18:00:00,34.32435,-120.815216,20.0,11.94,1
2011-01-26 18:19:59,34.32435,-120.815216,20.0,11.97,1
2011-01-26 18:39:59,34.32435,-120.815216,20.0,12.01,1
2011-01-26 18:59:59,34.32435,-120.815216,20.0,12.52,1
2011-01-26 19:19:59,34.32435,-120.815216,20.0,12.67,0
2011-01-26 19:40:00,34.32435,-120.815216,20.0,12.29,1
2011-01-26 20:00:00,34.32435,-120.815216,20.0,12.34,2
2011-01-26 20:20:00,34.32435,-120.815216,20.0,12.64,1
2011-01-26 20:40:00,34.32435,-120.815216,20.0,12.71,1
2011-01-26 21:00:00,34.32435,-120.815216,20.0,12.73,2
2011-01-26 21:19:59,34.32435,-120.815216,20.0,12.79,1
2011-01-26 21:39:59,34.32435,-120.815216,20.0,12.84,1
2011-01-26 21:59:59,34.32435,-120.815216,20.0,12.95,1
2011-01-26 22:19:59,34.32435,-120.815216,20.0,12.86,1
2011-01-26 22:40:00,34.32435,-120.815216,20.0,12.83,1
2011-01-26 23:00:00,34.32435,-120.815216,20.0,12.51,1
2011-01-26 23:20:00,34.32435,-120.815216,20.0,12.74,1
2011-01-26 23:40:00,34.32435,-120.815216,20.0,12.73,0
2011-01-27 00:00:00,34.32435,-120.815216,20.0,12.73,0
2011-01-27 00:19:59,34.32435,-120.815216,20.0,12.61,0
2011-01-27 00:39:59,34.32435,-120.815216,20.0,12.4,0
2011-01-27 00:59:59,34.32435,-120.815216,20.0,12.65,0
2011-01-27 01:19:59,34.32435,-120.815216,20.0,12.69,1
2011-01-27 01:40:00,34.32435,-120.815216,20.0,12.65,0
2011-01-27 02:00:00,34.32435,-120.815216,20.0,12.54,0
2011-01-27 02:20:00,34.32435,-120.815216,20.0,12.5,1
2011-01-27 02:40:00,34.32435,-120.815216,20.0,12.3,1
2011-01-27 03:00:00,34.32435,-120.815216,20.0,12.33,0
2011-01-27 03:19:59,34.32435,-120.815216,20.0,12.5,0
2011-01-27 03:39:59,34.32435,-120.815216,20.0,12.49,1
2011-01-27 03:59:59,34.32435,-120.815216,20.0,12.48,0
2011-01-27 04:19:59,34.32435,-120.815216,20.0,12.33,1
2011-01-27 04:40:00,34.32435,-120.815216,20.0,12.67,0
2011-01-27 05:00:00,34.32435,-120.815216,20.0,12.51,1
2011-01-27 05:20:00,34.32435,-120.815216,20.0,12.39,1
2011-01-27 05:40:00,34.32435,-120.815216,20.0,12.4,2
2011-01-27 06:00:00,34.32435,-120.815216,20.0,12.38,1
2011-01-27 06:19:59,34.32435,-120.815216,20.0,12.56,1
2011-01-27 06:39:59,34.32435,-120.815216,20.0,12.53,2
2011-01-27 06:59:59,34.32435,-120.815216,20.0,12.57,1
2011-01-27 07:19:59,34.32435,-120.815216,20.0,12.67,2
2011-01-27 07:40:00,34.32435,-120.815216,20.0,12.67,2
2011-01-27 08:00:00,34.32435,-120.815216,20.0,12.64,1
2011-01-27 08:20:00,34.32435,-120.815216,20.0,12.65,1
2011-01-27 08:40:00,34.32435,-120.815216,20.0,12.69,2
2011-01-27 09:00:00,34.32435,-120.815216,20.0,12.72,2
2011-01-27 09:19:59,34.32435,-120.815216,20.0,12.59,2
2011-01-27 09:39:59,34.32435,-120.815216,20.0,12.87,2
2011-01-27 09:59:59,34.32435,-120.815216,20.0,12.98,1
2011-01-27 10:19:59,34.32435,-120.815216,20.0,12.99,1
2011-01-27 10:40:00,34.32435,-120.815216,20.0,12.96,0
2011-01-27 11:00:00,34.32435,-120.815216,20.0,13.05,1
2011-01-27 11:20:00,34.32435,-120.815216,20.0,13.06,1
2011-01-27 11:40:00,34.32435,-120.815216,20.0,12.91,1
2011-01-27 12:00:00,34.32435,-120.815216,20.0,13.09,0
2011-01-27 12:19:59,34.32435,-120.815216,20.0,12.91,1
2011-01-27 12:39:59,34.32435,-120.815216,20.0,12.89,0
2011-01-27 12:59:59,34.32435,-120.815216,20.0,13.08,0
2011-01-27 13:19:59,34.32435,-120.815216,20.0,13.08,0
2011-01-27 13:40:00,34.32435,-120.815216,20.0,13.11,1
2011-01-27 14:00:00,34.32435,-120.815216,20.0,12.94,0
2011-01-27 14:20:00,34.32435,-120.815216,20.0,12.76,0
2011-01-27 14:40:00,34.32435,-120.815216,20.0,12.79,0
2011-01-27 15:00:00,34.32435,-120.815216,20.0,12.6,0
2011-01-27 15:19:59,34.32435,-120.815216,20.0,13.07,0
2011-01-27 15:39:59,34.32435,-120.815216,20.0,12.97,0
2011-01-27 15:59:59,34.32435,-120.815216,20.0,12.83,0
2011-01-27 16:19:59,34.32435,-120.815216,20.0,13.13,0
2011-01-27 16:40:00,34.32435,-120.815216,20.0,13.15,0
2011-01-27 17:00:00,34.32435,-120.815216,20.0,12.96,0
2011-01-27 17:20:00,34.32435,-120.815216,20.0,12.85,0
2011-01-27 17:40:00,34.32435,-120.815216,20.0,12.54,0
2011-01-27 18:00:00,34.32435,-120.815216,20.0,12.72,0
2011-01-27 18:19:59,34.32435,-120.815216,20.0,12.81,0
2011-01-27 18:39:59,34.32435,-120.815216,20.0,13.07,2
2011-01-27 18:59:59,34.32435,-120.815216,20.0,13.07,1
2011-01-27 19:19:59,34.32435,-120.815216,20.0,12.97,1
2011-01-27 19:40:00,34.32435,-120.815216,20.0,12.96,2
2011-01-27 20:00:00,34.32435,-120.815216,20.0,12.88,2
2011-01-27 20:20:00,34.32435,-120.815216,20.0,13.08,1
2011-01-27 20:40:00,34.32435,-120.815216,20.0,12.96,2
2011-01-27 21:00:00,34.32435,-120.815216,20.0,12.87,2
2011-01-27 21:19:59,34.32435,-120.815216,20.0,12.79,1
2011-01-27 21:39:59,34.32435,-120.815216,20.0,12.94,1
2011-01-27 21:59:59,34.32435,-120.815216,20.0,12.92,1
2011-01-27 22:19:59,34.32435,-120.815216,20.0,12.75,0
2011-01-27 22:40:00,34.32435,-120.815216,20.0,12.66,1
2011-01-27 23:00:00,34.32435,-120.815216,20.0,12.69,1
2011-01-27 23:20:00,34.32435,-120.815216,20.0,12.81,1
2011-01-27 23:40:00,34.32435,-120.815216,20.0,12.55,2
2011-01-28 00:00:00,34.32435,-120.815216,20.0,12.63,1
2011-01-28 00:19:59,34.32435,-120.815216,20.0,12.24,0
2011-01-28 00:39:59,34.32435,-120.815216,20.0,12.68,0
2011-01-28 00:59:59,34.32435,-120.815216,20.0,12.9,1
2011-01-28 01:19:59,34.32435,-120.815216,20.0,12.36,0
2011-01-28 01:40:00,34.32435,-120.815216,20.0,12.46,0
2011-01-28 02:00:00,34.32435,-120.815216,20.0,12.62,0
2011-01-28 02:20:00,34.32435,-120.815216,20.0,12.62,0
2011-01-28 02:40:00,34.32435,-120.815216,20.0,12.29,1
2011-01-28 03:00:00,34.32435,-120.815216,20.0,12.32,0
2011-01-28 03:19:59,34.32435,-120.815216,20.0,12.37,1
2011-01-28 03:39:59,34.32435,-120.815216,20.0,12.1,1
2011-01-28 03:59:59,34.32435,-120.815216,20.0,11.87,1
2011-01-28 04:19:59,34.32435,-120.815216,20.0,11.84,1
2011-01-28 04:40:00,34.32435,-120.815216,20.0,12.06,1
2011-01-28 05:00:00,34.32435,-120.815216,20.0,12.07,1
2011-01-28 05:20:00,34.32435,-120.815216,20.0,11.99,1
2011-01-28 05:40:00,34.32435,-120.815216,20.0,12.2,1
2011-01-28 06:00:00,34.32435,-120.815216,20.0,12.08,1
2011-01-28 06:19:59,34.32435,-120.815216,20.0,12.02,1
2011-01-28 06:39:59,34.32435,-120.815216,20.0,12.07,1
2011-01-28 06:59:59,34.32435,-120.815216,20.0,11.81,2
2011-01-28 07:19:59,34.32435,-120.815216,20.0,11.78,2
2011-01-28 07:40:00,34.32435,-120.815216,20.0,11.89,2
2011-01-28 08:00:00,34.32435,-120.815216,20.0,12.89,1
2011-01-28 08:20:00,34.32435,-120.815216,20.0,13.05,1
2011-01-28 08:40:00,34.32435,-120.815216,20.0,13.08,1
2011-01-28 09:00:00,34.32435,-120.815216,20.0,13.09,1
2011-01-28 09:19:59,34.32435,-120.815216,20.0,13.04,0
2011-01-28 09:39:59,34.32435,-120.815216,20.0,13.1,1
2011-01-28 09:59:59,34.32435,-120.815216,20.0,13.09,1
2011-01-28 10:19:59,34.32435,-120.815216,20.0,13.09,2
2011-01-28 10:40:00,34.32435,-120.815216,20.0,13.06,2
2011-01-28 11:00:00,34.32435,-120.815216,20.0,12.9,2
2011-01-28 11:20:00,34.32435,-120.815216,20.0,12.97,1
2011-01-28 11:40:00,34.32435,-120.815216,20.0,12.93,1
2011-01-28 12:00:00,34.32435,-120.815216,20.0,12.94,2
2011-01-28 12:19:59,34.32435,-120.815216,20.0,12.95,1
2011-01-28 12:39:59,34.32435,-120.815216,20.0,12.76,0
2011-01-28 12:59:59,34.32435,-120.815216,20.0,12.96,0
2011-01-28 13:19:59,34.32435,-120.815216,20.0,13.1,0
2011-01-28 13:40:00,34.32435,-120.815216,20.0,13.07,1
2011-01-28 14:00:00,34.32435,-120.815216,20.0,12.94,1
2011-01-28 14:20:00,34.32435,-120.815216,20.0,12.95,0
2011-01-28 14:40:00,34.32435,-120.815216,20.0,12.91,0
2011-01-28 15:00:00,34.32435,-120.815216,20.0,12.89,0
2011-01-28 15:19:59,34.32435,-120.815216,20.0,12.89,0
2011-01-28 15:39:59,34.32435,-120.815216,20.0,12.9,0
2011-01-28 15:59:59,34.32435,-120.815216,20.0,12.87,0
2011-01-28 16:19:59,34.32435,-120.815216,20.0,12.77,1
2011-01-28 16:40:00,34.32435,-120.815216,20.0,12.75,1
2011-01-28 17:00:00,34.32435,-120.815216,20.0,12.81,0
2011-01-28 17:20:00,34.32435,-120.815216,20.0,12.84,0
2011-01-28 17:40:00,34.32435,-120.815216,20.0,12.88,1
2011-01-28 18:00:00,34.32435,-120.815216,20.0,12.81,1
2011-01-28 18:19:59,34.32435,-120.815216,20.0,12.83,1
2011-01-28 18:39:59,34.32435,-120.815216,20.0,12.78,1
2011-01-28 18:59:59,34.32435,-120.815216,20.0,12.78,1
2011-01-28 19:19:59,34.32435,-120.815216,20.0,12.8,2
2011-01-28 19:40:00,34.32435,-120.815216,20.0,12.79,2
2011-01-28 20:00:00,34.32435,-120.815216,20.0,12.67,1
2011-01-28 20:20:00,34.32435,-120.815216,20.0,12.59,2
2011-01-28 20:40:00,34.32435,-120.815216,20.0,12.69,1
2011-01-28 21:00:00,34.32435,-120.815216,20.0,12.89,1
2011-01-28 21:19:59,34.32435,-120.815216,20.0,12.88,2
2011-01-28 21:39:59,34.32435,-120.815216,20.0,12.9,2
2011-01-28 21:59:59,34.32435,-120.815216,20.0,12.9,1
2011-01-28 22:19:59,34.32435,-120.815216,20.0,12.93,2
2011-01-28 22:40:00,34.32435,-120.815216,20.0,12.92,0
2011-01-28 23:00:00,34.32435,-120.815216,20.0,12.91,1
2011-01-28 23:20:00,34.32435,-120.815216,20.0,12.88,0
2011-01-28 23:40:00,34.32435,-120.815216,20.0,12.87,0
2011-01-29 00:00:00,34.32435,-120.815216,20.0,12.89,1
2011-01-29 00:19:59,34.32435,-120.815216,20.0,12.92,0
2011-01-29 00:39:59,34.32435,-120.815216,20.0,12.85,0
2011-01-29 00:59:59,34.32435,-120.815216,20.0,12.79,1
2011-01-29 01:19:59,34.32435,-120.815216,20.0,12.22,1
2011-01-29 01:40:00,34.32435,-120.815216,20.0,12.11,1
2011-01-29 02:00:00,34.32435,-120.815216,20.0,12.15,1
2011-01-29 02:20:00,34.32435,-120.815216,20.0,12.17,1
2011-01-29 02:40:00,34.32435,-120.815216,20.0,12.31,1
2011-01-29 03:00:00,34.32435,-120.815216,20.0,12.98,1
2011-01-29 03:19:59,34.32435,-120.815216,20.0,12.96,1
2011-01-29 03:39:59,34.32435,-120.815216,20.0,12.83,1
2011-01-29 03:59:59,34.32435,-120.815216,20.0,12.79,1
2011-01-29 04:19:59,34.32435,-120.815216,20.0,12.72,1
2011-01-29 04:40:00,34.32435,-120.815216,20.0,12.7,0
2011-01-29 05:00:00,34.32435,-120.815216,20.0,13.02,0
2011-01-29 05:20:00,34.32435,-120.815216,20.0,13.05,0
2011-01-29 05:40:00,34.32435,-120.815216,20.0,13.05,0
2011-01-29 06:00:00,34.32435,-120.815216,20.0,13.06,0
2011-01-29 06:19:59,34.32435,-120.815216,20.0,13.06,0
2011-01-29 06:39:59,34.32435,-120.815216,20.0,13.05,0
2011-01-29 06:59:59,34.32435,-120.815216,20.0,13.05,0
2011-01-29 07:19:59,34.32435,-120.815216,20.0,13.06,1
2011-01-29 07:40:00,34.32435,-120.815216,20.0,13.05,0
2011-01-29 08:00:00,34.32435,-120.815216,20.0,13.04,0
2011-01-29 08:20:00,34.32435,-120.815216,20.0,13.0,1
2011-01-29 08:40:00,34.32435,-120.815216,20.0,13.01,1
2011-01-29 09:00:00,34.32435,-120.815216,20.0,13.0,1
2011-01-29 09:19:59,34.32435,-120.815216,20.0,13.02,1
2011-01-29 09:39:59,34.32435,-120.815216,20.0,13.0,1
2011-01-29 09:59:59,34.32435,-120.815216,20.0,12.97,1
2011-01-29 10:19:59,34.32435,-120.815216,20.0,12.95,1
2011-01-29 10:40:00,34.32435,-120.815216,20.0,12.94,1
2011-01-29 11:00:00,34.32435,-120.815216,20.0,12.96,1
2011-01-29 11:20:00,34.32435,-120.815216,20.0,12.94,1
2011-01-29 11:40:00,34.32435,-120.815216,20.0,12.9,1
2011-01-29 12:00:00,34.32435,-120.815216,20.0,12.9,2
2011-01-29 12:19:59,34.32435,-120.815216,20.0,12.86,2
2011-01-29 12:39:59,34.32435,-120.815216,20.0,12.83,2
2011-01-29 12:59:59,34.32435,-120.815216,20.0,12.78,2
2011-01-29 13:19:59,34.32435,-120.815216,20.0,12.73,2
2011-01-29 13:40:00,34.32435,-120.815216,20.0,12.7,2
2011-01-29 14:00:00,34.32435,-120.815216,20.0,12.63,1
2011-01-29 14:20:00,34.32435,-120.815216,20.0,12.6,2
2011-01-29 14:40:00,34.32435,-120.815216,20.0,12.61,2
2011-01-29 15:00:00,34.32435,-120.815216,20.0,12.52,1
2011-01-29 15:19:59,34.32435,-120.815216,20.0,12.5,1
2011-01-29 15:39:59,34.32435,-120.815216,20.0,12.56,1
2011-01-29 15:59:59,34.32435,-120.815216,20.0,12.52,0
2011-01-29 16:19:59,34.32435,-120.815216,20.0,12.77,0
2011-01-29 16:40:00,34.32435,-120.815216,20.0,12.92,1
2011-01-29 17:00:00,34.32435,-120.815216,20.0,12.98,1
2011-01-29 17:20:00,34.32435,-120.815216,20.0,12.96,0
2011-01-29 17:40:00,34.32435,-120.815216,20.0,11.84,1
2011-01-29 18:00:00,34.32435,-120.815216,20.0,11.73,1
2011-01-29 18:19:59,34.32435,-120.815216,20.0,11.96,1
2011-01-29 18:39:59,34.32435,-120.815216,20.0,11.79,2
2011-01-29 18:59:59,34.32435,-120.815216,20.0,12.51,1
2011-01-29 19:19:59,34.32435,-120.815216,20.0,12.86,0
2011-01-29 19:40:00,34.32435,-120.815216,20.0,12.89,0
2011-01-29 20:00:00,34.32435,-120.815216,20.0,12.87,0
2011-01-29 20:20:00,34.32435,-120.815216,20.0,12.85,0
2011-01-29 20:40:00,34.32435,-120.815216,20.0,12.7,1
2011-01-29 21:00:00,34.32435,-120.815216,20.0,12.83,0
2011-01-29 21:19:59,34.32435,-120.815216,20.0,12.83,0
2011-01-29 21:39:59,34.32435,-120.815216,20.0,12.87,1
2011-01-29 21:59:59,34.32435,-120.815216,20.0,12.87,0
2011-01-29 22:19:59,34.32435,-120.815216,20.0,12.86,0
2011-01-29 22:40:00,34.32435,-120.815216,20.0,12.86,1
2011-01-29 23:00:00,34.32435,-120.815216,20.0,12.85,0
2011-01-29 23:20:00,34.32435,-120.815216,20.0,12.85,0
2011-01-29 23:40:00,34.32435,-120.815216,20.0,12.82,0
2011-01-30 00:00:00,34.32435,-120.815216,20.0,12.75,0
2011-01-30 00:19:59,34.32435,-120.815216,20.0,12.77,0
2011-01-30 00:39:59,34.32435,-120.815216,20.0,12.73,0
2011-01-30 00:59:59,34.32435,-120.815216,20.0,12.71,0
2011-01-30 01:19:59,34.32435,-120.815216,20.0,12.67,0
2011-01-30 01:40:00,34.32435,-120.815216,20.0,12.52,1
2011-01-30 02:00:00,34.32435,-120.815216,20.0,12.51,1
2011-01-30 02:20:00,34.32435,-120.815216,20.0,12.61,1
2011-01-30 02:40:00,34.32435,-120.815216,20.0,12.61,1
2011-01-30 03:00:00,34.32435,-120.815216,20.0,12.57,1
2011-01-30 03:19:59,34.32435,-120.815216,20.0,12.59,2
2011-01-30 03:39:59,34.32435,-120.815216,20.0,12.57,1
2011-01-30 03:59:59,34.32435,-120.815216,20.0,12.59,0
2011-01-30 04:19:59,34.32435,-120.815216,20.0,12.56,0
2011-01-30 04:40:00,34.32435,-120.815216,20.0,12.54,0
2011-01-30 05:00:00,34.32435,-120.815216,20.0,12.53,0
2011-01-30 05:20:00,34.32435,-120.815216,20.0,12.55,0
2011-01-30 05:40:00,34.32435,-120.815216,20.0,12.53,1
2011-01-30 06:00:00,34.32435,-120.815216,20.0,12.55,0
2011-01-30 06:19:59,34.32435,-120.815216,20.0,12.55,1
2011-01-30 06:39:59,34.32435,-120.815216,20.0,12.55,0
2011-01-30 06:59:59,34.32435,-120.815216,20.0,12.56,1
2011-01-30 07:19:59,34.32435,-120.815216,20.0,12.56,1
2011-01-30 07:40:00,34.32435,-120.815216,20.0,12.57,1
2011-01-30 08:00:00,34.32435,-120.815216,20.0,12.57,1
2011-01-30 08:20:00,34.32435,-120.815216,20.0,12.58,1
2011-01-30 08:40:00,34.32435,-120.815216,20.0,12.61,1
2011-01-30 09:00:00,34.32435,-120.815216,20.0,12.62,1
2011-01-30 09:19:59,34.32435,-120.815216,20.0,12.59,1
2011-01-30 09:39:59,34.32435,-120.815216,20.0,12.53,1
2011-01-30 09:59:59,34.32435,-120.815216,20.0,12.6,1
2011-01-30 10:19:59,34.32435,-120.815216,20.0,12.58,1
2011-01-30 10:40:00,34.32435,-120.815216,20.0,12.54,2
2011-01-30 11:00:00,34.32435,-120.815216,20.0,12.58,2
2011-01-30 11:20:00,34.32435,-120.815216,20.0,12.56,1
2011-01-30 11:40:00,34.32435,-120.815216,20.0,12.64,1
2011-01-30 12:00:00,34.32435,-120.815216,20.0,12.65,1
2011-01-30 12:19:59,34.32435,-120.815216,20.0,12.65,1
2011-01-30 12:39:59,34.32435,-120.815216,20.0,12.66,1
2011-01-30 12:59:59,34.32435,-120.815216,20.0,12.66,1
2011-01-30 13:19:59,34.32435,-120.815216,20.0,12.66,2
2011-01-30 13:40:00,34.32435,-120.815216,20.0,12.62,2
2011-01-30 14:00:00,34.32435,-120.815216,20.0,12.7,1
2011-01-30 14:20:00,34.32435,-120.815216,20.0,12.64,2
2011-01-30 14:40:00,34.32435,-120.815216,20.0,12.74,0
2011-01-30 15:00:00,34.32435,-120.815216,20.0,12.79,0
2011-01-30 15:19:59,34.32435,-120.815216,20.0,12.83,1
2011-01-30 15:39:59,34.32435,-120.815216,20.0,12.88,1
2011-01-30 15:59:59,34.32435,-120.815216,20.0,12.87,0
2011-01-30 16:19:59,34.32435,-120.815216,20.0,12.7,1
2011-01-30 16:40:00,34.32435,-120.815216,20.0,12.69,0
2011-01-30 17:00:00,34.32435,-120.815216,20.0,12.66,0
2011-01-30 17:20:00,34.32435,-120.815216,20.0,12.9,0
2011-01-30 17:40:00,34.32435,-120.815216,20.0,12.84,0
2011-01-30 18:00:00,34.32435,-120.815216,20.0,12.68,0
2011-01-30 18:19:59,34.32435,-120.815216,20.0,12.68,0
2011-01-30 18:39:59,34.32435,-120.815216,20.0,12.84,0
2011-01-30 18:59:59,34.32435,-120.815216,20.0,12.9,0
2011-01-30 19:19:59,34.32435,-120.815216,20.0,12.9,0
2011-01-30 19:40:00,34.32435,-120.815216,20.0,12.84,0
2011-01-30 20:00:00,34.32435,-120.815216,20.0,12.91,0
2011-01-30 20:20:00,34.32435,-120.815216,20.0,12.76,0
2011-01-30 20:40:00,34.32435,-120.815216,20.0,12.73,0
2011-01-30 21:00:00,34.32435,-120.815216,20.0,12.91,0
2011-01-30 21:19:59,34.32435,-120.815216,20.0,12.91,1
2011-01-30 21:39:59,34.32435,-120.815216,20.0,12.94,1
2011-01-30 21:59:59,34.32435,-120.815216,20.0,12.89,1
2011-01-30 22:19:59,34.32435,-120.815216,20.0,12.97,1
2011-01-30 22:40:00,34.32435,-120.815216,20.0,13.01,0
2011-01-30 23:00:00,34.32435,-120.815216,20.0,13.0,0
2011-01-30 23:20:00,34.32435,-120.815216,20.0,12.99,0
2011-01-30 23:40:00,34.32435,-120.815216,20.0,13.0,0
2011-01-31 00:00:00,34.32435,-120.815216,20.0,12.94,1
2011-01-31 00:19:59,34.32435,-120.815216,20.0,13.0,0
2011-01-31 00:39:59,34.32435,-120.815216,20.0,12.93,2
2011-01-31 00:59:59,34.32435,-120.815216,20.0,12.91,2
2011-01-31 01:19:59,34.32435,-120.815216,20.0,12.86,1
2011-01-31 01:40:00,34.32435,-120.815216,20.0,12.89,1
2011-01-31 02:00:00,34.32435,-120.815216,20.0,12.93,1
2011-01-31 02:20:00,34.32435,-120.815216,20.0,12.88,1
2011-01-31 02:40:00,34.32435,-120.815216,20.0,12.84,1
2011-01-31 03:00:00,34.32435,-120.815216,20.0,12.72,1
2011-01-31 03:19:59,34.32435,-120.815216,20.0,12.68,2
2011-01-31 03:39:59,34.32435,-120.815216,20.0,12.76,1
2011-01-31 03:59:59,34.32435,-120.815216,20.0,11.92,1
2011-01-31 04:19:59,34.32435,-120.815216,20.0,12.68,1
2011-01-31 04:40:00,34.32435,-120.815216,20.0,11.95,2
2011-01-31 05:00:00,34.32435,-120.815216,20.0,12.19,2
2011-01-31 05:20:00,34.32435,-120.815216,20.0,11.88,3
2011-01-31 05:40:00,34.32435,-120.815216,20.0,12.11,2
2011-01-31 06:00:00,34.32435,-120.815216,20.0,12.23,3
2011-01-31 06:19:59,34.32435,-120.815216,20.0,12.05,3
2011-01-31 06:39:59,34.32435,-120.815216,20.0,11.52,3
2011-01-31 06:59:59,34.32435,-120.815216,20.0,11.57,3
2011-01-31 07:19:59,34.32435,-120.815216,20.0,12.21,1
2011-01-31 07:40:00,34.32435,-120.815216,20.0,12.15,2
2011-01-31 08:00:00,34.32435,-120.815216,20.0,12.26,2
2011-01-31 08:20:00,34.32435,-120.815216,20.0,12.24,2
2011-01-31 08:40:00,34.32435,-120.815216,20.0,12.38,2
2011-01-31 09:00:00,34.32435,-120.815216,20.0,12.39,2
2011-01-31 09:19:59,34.32435,-120.815216,20.0,12.34,2
2011-01-31 09:39:59,34.32435,-120.815216,20.0,12.38,3
2011-01-31 09:59:59,34.32435,-120.815216,20.0,12.48,1
2011-01-31 10:19:59,34.32435,-120.815216,20.0,12.49,2
2011-01-31 10:40:00,34.32435,-120.815216,20.0,12.55,1
2011-01-31 11:00:00,34.32435,-120.815216,20.0,12.63,2
2011-01-31 11:20:00,34.32435,-120.815216,20.0,12.73,2
2011-01-31 11:40:00,34.32435,-120.815216,20.0,12.76,2
2011-01-31 12:00:00,34.32435,-120.815216,20.0,12.82,2
2011-01-31 12:19:59,34.32435,-120.815216,20.0,12.66,1
2011-01-31 12:39:59,34.32435,-120.815216,20.0,12.75,2
2011-01-31 12:59:59,34.32435,-120.815216,20.0,12.78,2
2011-01-31 13:19:59,34.32435,-120.815216,20.0,12.74,2
2011-01-31 13:40:00,34.32435,-120.815216,20.0,12.72,2
2011-01-31 14:00:00,34.32435,-120.815216,20.0,12.82,2
2011-01-31 14:20:00,34.32435,-120.815216,20.0,12.59,2
2011-01-31 14:40:00,34.32435,-120.815216,20.0,12.54,2
2011-01-31 15:00:00,34.32435,-120.815216,20.0,12.53,2
2011-01-31 15:19:59,34.32435,-120.815216,20.0,12.36,2
2011-01-31 15:39:59,34.32435,-120.815216,20.0,12.39,2
2011-01-31 15:59:59,34.32435,-120.815216,20.0,12.1,3
2011-01-31 16:19:59,34.32435,-120.815216,20.0,12.0,3
2011-01-31 16:40:00,34.32435,-120.815216,20.0,11.86,3
2011-01-31 17:00:00,34.32435,-120.815216,20.0,12.08,1
2011-01-31 17:20:00,34.32435,-120.815216,20.0,12.08,2
2011-01-31 17:40:00,34.32435,-120.815216,20.0,12.24,1
2011-01-31 18:00:00,34.32435,-120.815216,20.0,12.22,1
2011-01-31 18:19:59,34.32435,-120.815216,20.0,12.29,1
2011-01-31 18:39:59,34.32435,-120.815216,20.0,12.39,0
2011-01-31 18:59:59,34.32435,-120.815216,20.0,12.56,1
2011-01-31 19:19:59,34.32435,-120.815216,20.0,12.62,1
2011-01-31 19:40:00,34.32435,-120.815216,20.0,12.6,1
2011-01-31 20:00:00,34.32435,-120.815216,20.0,12.38,1
2011-01-31 20:20:00,34.32435,-120.815216,20.0,12.61,0
2011-01-31 20:40:00,34.32435,-120.815216,20.0,12.67,1
2011-01-31 21:00:00,34.32435,-120.815216,20.0,12.73,0
2011-01-31 21:19:59,34.32435,-120.815216,20.0,12.72,0
2011-01-31 21:39:59,34.32435,-120.815216,20.0,12.9,0
2011-01-31 21:59:59,34.32435,-120.815216,20.0,12.96,0
2011-01-31 22:19:59,34.32435,-120.815216,20.0,12.95,0
2011-01-31 22:40:00,34.32435,-120.815216,20.0,12.96,0
2011-01-31 23:00:00,34.32435,-120.815216,20.0,12.91,0
2011-01-31 23:20:00,34.32435,-120.815216,20.0,12.96,0
